title,summary,date_published,link
The Coming Population Bust,"I often discuss the fact that the world&#8217;s population is set to approach 10 billion people by 2060 or so. Right now we are approaching 8 billion. This is a potentially serious issue, mainly for food security. We are already using most of the arable land on the planet, and will need to produce more [&#8230;]","Fri, 17 Jul 2020 12:12:18 +0000",http://theness.com/neurologicablog/?p=12166
Some COVID-19 News,"As the pandemic goes into its 5th month in the US it&#8217;s important that we do not suffer from pandemic fatigue. As I wrote previously, this is a marathon, not a sprint. In the US all indications are that we are failing, miserably. As of right now the world has suffered 13.7 million cases of [&#8230;]","Thu, 16 Jul 2020 14:18:39 +0000",http://theness.com/neurologicablog/?p=12160
Imagining vs Seeing,"Try to conjure up a mental image of a bicycle (without referencing a picture). Better yet, try to draw a bicycle. Most people (75% or more) cannot draw an accurate bicycle from memory. There are a lot of layers here. First, people tend to grossly overestimate their specific or technical knowledge, especially of everyday objects [&#8230;]","Tue, 14 Jul 2020 12:07:48 +0000",http://theness.com/neurologicablog/?p=12156
Make America Sick Again,"The graph, by itself, tells much of the story. We are still in the first wave of COVID-19, but the US is seeing a second hump to that wave. We are having the highest number of new cases right now, five months into this pandemic. A few months ago we hoped that by July we [&#8230;]","Fri, 10 Jul 2020 13:13:37 +0000",http://theness.com/neurologicablog/?p=12152
The Brain’s Filter,"If you have not seen this video of students passing basketballs around, watch it now before reading further. The now famous video, from Simons 1999, is a demonstration of inattentional blindness. There is no trick here, just a demonstration of normal brain functioning. When we are focusing our attention on one type of stimuli we [&#8230;]","Thu, 09 Jul 2020 12:14:05 +0000",http://theness.com/neurologicablog/?p=12149
Mystery of the Disappearing Star,"Stars do not just disappear &#8211; except when they do. Using the Very Large Telescope (part of the European Southern Observatory) astronomers have been tracking a massive unstable star. The star is located in the Kinman Dwarf galaxy, which is a distant, small, and metal poor galaxy (PHL 293B &#8211; at a distance of 23.1 [&#8230;]","Tue, 07 Jul 2020 12:01:29 +0000",http://theness.com/neurologicablog/?p=12146
Feeding Animals Insects,"The current world population is 7.8 billion people. We are expected to reach 10 billion by 2057, which, let&#8217;s face it, is right around the corner. That is a lot of people to feed. We don&#8217;t produce enough food now to feed that many people, and we are already using almost all the available arable [&#8230;]","Mon, 06 Jul 2020 11:58:26 +0000",http://theness.com/neurologicablog/?p=12141
Homeopathy is Impazable,"A study by Russian researcher purports to find that a treatment, Impaza, increases penis length during copulation in rats, while the water placebo group and sildenafil (Viagra) did not. The authors conclude: &#8220;This effect, together with an absence of motivational actions, suggests that Impaza may be the most valuable treatment for erectile dysfunction.&#8221; The study [&#8230;]","Thu, 02 Jul 2020 12:00:26 +0000",http://theness.com/neurologicablog/?p=12137
Raw Milk is Bad,"It often seems that for every modern advance that helps humanity live safer, more comfortable, and more productive lives there are those who claim that advance is a bane to be avoided, perhaps even the plot of a sinister conspiracy. One of the more perplexing examples is raw milk aficionados. These are people who claim, [&#8230;]","Tue, 30 Jun 2020 11:45:55 +0000",http://theness.com/neurologicablog/?p=12133
Face Mask War,"It&#8217;s always disappointing (not surprising, but disappointing) when a purely scientific question unnecessarily becomes a political or social one. Whether or not to wear a face mask during an historic pandemic should be purely a question of risk vs benefit &#8211; does it work, and is there any downside? The evidence is clear enough at [&#8230;]","Fri, 26 Jun 2020 12:01:45 +0000",http://theness.com/neurologicablog/?p=12130
White dwarfs are a big source of carbon in the Universe,"<p>In their nuclear hearts, stars fuse elements heavier than hydrogen, creating the ingredients necessary to make planets, oceans, and people.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/white-dwarfs-are-a-big-source-of-carbon-in-the-universe/"">White dwarfs are a big source of carbon in the Universe</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:35:12 +0000",https://knowridge.com/?p=109307
Why line-dried laundry smells so good,"<p>Floral, fruity, citrusy — clothes just smell better when they are dried in the sun rather than in a drier or hung indoors.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/why-line-dried-laundry-smells-so-good/"">Why line-dried laundry smells so good</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:33:45 +0000",https://knowridge.com/?p=109304
"Pencils could draw bioelectric device on human skin, shows study","<p>One day, people could monitor their own health conditions by simply picking up a pencil and drawing a bioelectronic device on their skin.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/pencils-could-draw-bioelectric-device-on-human-skin-shows-study/"">Pencils could draw bioelectric device on human skin, shows study</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:32:10 +0000",https://knowridge.com/?p=109301
This nutrient may help improve COVID-19 recovery,"<p>A recent study from New York University found that for hospitalized patients with COVID-19, zinc sulfate may improve health outcomes.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/this-nutrient-may-help-improve-covid-19-recovery/"">This nutrient may help improve COVID-19 recovery</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:31:11 +0000",https://knowridge.com/?p=109298
These 3 existing drugs could block COVID-19 virus growth,"<p>A recent study from UT Southwestern found that three drugs that are already approved by the Food and Drug Administration (FDA) or other international agencies can block the production of the COVID-19 virus in human cells.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/these-3-existing-drugs-could-block-covid-19-virus-growth/"">These 3 existing drugs could block COVID-19 virus growth</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:29:11 +0000",https://knowridge.com/?p=109295
Global sentiments toward COVID-19 shifting from fear to anger,"<p>In a new study, researchers found the fear that people developed at the start of the COVID-19 outbreak has given way to anger over the course of the pandemic</p>
<p>The research was conducted by a team at Nanyang Technological University, Singapore (NTU Singapore) and elsewhere.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/global-sentiments-toward-covid-19-shifting-from-fear-to-anger/"">Global sentiments toward COVID-19 shifting from fear to anger</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:27:31 +0000",https://knowridge.com/?p=109292
This vaccine could protect heart health in people with diabetes,"<p>In a new study, researchers found influenza vaccination may improve outcomes in patients with diabetes.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/this-vaccine-could-protect-heart-health-in-people-with-diabetes/"">This vaccine could protect heart health in people with diabetes</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:23:09 +0000",https://knowridge.com/?p=109289
How effective does a COVID-19 coronavirus vaccine need to be to stop the pandemic?,"<p>The U.S. is pinning its hopes on a COVID-19 coronavirus vaccine, but will a vaccine alone be enough to stop the pandemic and allow life to return to normal?</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/how-effective-does-a-covid-19-coronavirus-vaccine-need-to-be-to-stop-the-pandemic/"">How effective does a COVID-19 coronavirus vaccine need to be to stop the pandemic?</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:21:22 +0000",https://knowridge.com/?p=109286
"This sleep habit linked to lower heart attack, stroke risk","<p>In a new study, researchers found a daytime nap taken once or twice a week may lower the risk of having a heart attack/stroke.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/this-sleep-habit-linked-to-lower-heart-attack-stroke-risk/"">This sleep habit linked to lower heart attack, stroke risk</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:20:01 +0000",https://knowridge.com/?p=109283
Scientists discover genetic factors that may increase COVID-19 risk,"<p>In a new study, researchers have identified genetic factors that may influence susceptibility to COVID-19.</p>
<p>The post <a rel=""nofollow"" href=""https://knowridge.com/2020/07/scientists-discover-genetic-factors-that-may-increase-covid-19-risk/"">Scientists discover genetic factors that may increase COVID-19 risk</a> appeared first on <a rel=""nofollow"" href=""https://knowridge.com"">Knowridge Science Report</a>.</p>","Sun, 19 Jul 2020 10:17:43 +0000",https://knowridge.com/?p=109280
Breathtaking virus numbers show normal life still far away,"South Africa on Saturday became one of the top five worst-hit countries in the coronavirus pandemic, as breathtaking new infection numbers around the world were a reminder that a return to normal life is still far from sight.","Sun, 19 Jul 2020 13:24:39 EDT",news514383867
Germany's Bavaria plans free coronavirus tests at airports,"The German state of Bavaria will soon start offering free coronavirus tests at airports for people returning from holiday, state premier Markus Soeder said Sunday.","Sun, 19 Jul 2020 13:23:05 EDT",news514383770
"No end in sight, Congress confronts new virus crisis rescue","It stands as the biggest economic rescue in U.S. history, the $2.2 trillion coronavirus  relief bill swiftly approved by Congress in the spring. And it's painfully clear now, as the pandemic worsens, it was only the start.","Sun, 19 Jul 2020 13:22:33 EDT",news514383745
"It wasn't the sex: bloodletting fatal for Raphael, study claims","A feverish Raphael suffering from ""a coronavirus-like disease"" died after failing to tell his doctors he had been secretly visiting lovers on freezing cold nights, leading them to wrongly prescribe bloodletting, a new study claims.","Sat, 18 Jul 2020 02:15:40 EDT",news514257321
Precision medicine approach has successfully treated bone cancer in dogs,"Osteosarcoma, a common bone cancer in dogs, affects more than 10,000 dogs in the U.S. each year. While chemotherapy is generally effective at killing some of the cancer cells, the numerous side effects can be painful and often a subset of cancer cells exist that are resistant to chemotherapy.","Sat, 18 Jul 2020 02:10:29 EDT",news514257007
Benefits of routine childhood vaccines far outweigh risks of additional COVID-19 transmission in Africa,"The health benefits of maintaining routine childhood vaccination programmes in Africa during the COVID-19 pandemic far outweigh the risk of SARS-CoV-2 transmission that might be associated with clinic visits, according to a modelling study published in The Lancet Global Health journal.","Sat, 18 Jul 2020 02:08:36 EDT",news514256905
Major study shows prostate cancer treatment has significant impact on quality of life,"Findings from the first international prostate cancer quality of life study conducted by patients themselves reports that significant numbers of men treated for the disease are struggling with continence and sexual problems after treatment. Results suggest that any treatment apart from active surveillance may negatively affect quality of life, and indicate that for many men these effects may be greater than previously thought.","Sat, 18 Jul 2020 02:07:02 EDT",news514256807
How does COVID-19 affect kids? Science has answers and gaps,What role children play in the coronavirus pandemic is the hot-button question of the summer as kids relish their free time while schools labor over how to resume classes.,"Fri, 17 Jul 2020 15:55:42 EDT",news514220132
Dexamethasone trial results confirm COVID-19 benefits but also risks,"The keenly-awaited full results from a UK trial of the steroid dexamethasone were published Friday, confirming its life-saving benefits for COVID-19 patients on ventilators but suggesting it may cause harm if given too early.","Fri, 17 Jul 2020 15:52:19 EDT",news514219932
Does having Alzheimer's disease and dementia affect severity of delirium?,"Forms of dementia, including Alzheimer's disease, gradually affect your cognitive function by harming your memory and your ability to think and make decisions. By 2050, experts project that 13.8 million older adults in the United States will develop Alzheimer's disease and related Dementias (ADRD). Although Alzheimer's disease is the most common form of dementia, other forms include Lewy Body dementia, frontotemporal dementia, and vascular dementia—all of which have upsetting consequences for people with dementia and their families.","Fri, 17 Jul 2020 15:51:38 EDT",news514219888
"Supplements with potential to prevent Alzheimer's affect blood, but less so the brain","For years, a scientific puzzle has bedeviled researchers aiming to fight Alzheimer's disease, a common and incurable form of dementia.","Fri, 17 Jul 2020 15:50:27 EDT",news514219793
Coordinated exit strategies crucial to avoid virus second-wave in Europe,"Research by the University of Southampton shows European countries need to work together when lifting lockdown measures, to prevent COVID-19 cases rising again on the continent.","Fri, 17 Jul 2020 15:47:28 EDT",news514219640
"Synapse-saving proteins discovered, opening possibilities in Alzheimer's, schizophrenia",Researchers at The University of Texas Health Science Center at San Antonio (UT Health San Antonio) have discovered a new class of proteins that protect synapses from being destroyed. Synapses are the structures where electrical impulses pass from one neuron to another.,"Fri, 17 Jul 2020 14:22:28 EDT",news514214536
Cannabis shows potential for mitigating sickle cell disease pain,"Cannabis appears to be a safe and potentially effective treatment for the chronic pain that afflicts people with sickle cell disease, according to a new clinical trial co-led by University of California, Irvine researcher Kalpna Gupta and Dr. Donald Abrams of UC San Francisco. The findings appear in JAMA Network Open.","Fri, 17 Jul 2020 14:19:02 EDT",news514214333
"Study identifies missing piece needed for lower-cost, high-quality MRI","Lowering the cost of magnetic-resonance imaging (MRI) could revolutionize how doctors diagnose and screen for many diseases. In a study published in the journal Science Advances, a researcher at Massachusetts General Hospital (MGH) and colleagues in Australia identify the missing piece needed to generate high-quality imaging using low-cost MRI scanners, which could expand the role of this powerful technology in medicine.","Fri, 17 Jul 2020 14:00:02 EDT",news514201568
"India hits 1 million virus cases, nations battle flare-ups","A return of stringent coronavirus restrictions in Israel, another daily record of reported cases in Japan's capital and outbreaks in remote areas such as China's Xinjiang region underscored Friday the ongoing battle to quash COVID-19 flare-ups as the world's latest hot spots pushed the confirmed global case tally toward 14 million.","Fri, 17 Jul 2020 13:30:01 EDT",news514209032
Variety of symptoms reported for COVID-19 patients,"(HealthDay)—Nearly all symptomatic COVID-19 patients experience fever, cough, or shortness of breath, and a wide variety of other symptoms are reported, according to research published July 17 in the U.S. Centers for Disease Control and Prevention Morbidity and Mortality Weekly Report.","Fri, 17 Jul 2020 13:20:01 EDT",news514208744
"Faced with second wave, Europe tightens virus measures",Fresh outbreaks of the coronavirus have led several European states to tighten measures as they scramble to prevent its spread.,"Fri, 17 Jul 2020 13:16:13 EDT",news514210569
LGBT-friendly primary care improves STD screening rates,"(HealthDay)—A quality improvement initiative that enhances lesbian, gay, bisexual, and transgender (LGBT) affirming care also improves screening rates for sexually transmitted diseases, according to a study published in the July/August issue of the Annals of Family Medicine.","Fri, 17 Jul 2020 13:10:05 EDT",news514208728
Flu vaccine cuts cardiovascular mortality in adults with diabetes,"(HealthDay)—Influenza vaccination may improve outcomes in patients with diabetes, according to a study published online July 9 in Diabetes Care.","Fri, 17 Jul 2020 13:10:01 EDT",news514208737
Even people with lung disease should wear masks: Experts,"(HealthDay)—People with chronic lung disease may worry about being able to breathe freely with face masks, but they should wear the coverings if possible, four leading medical groups say.","Fri, 17 Jul 2020 13:00:02 EDT",news514208713
Pesticides speed the spread of deadly waterborne pathogens,"Widespread use of pesticides and other agrochemicals can speed the transmission of the debilitating disease schistosomiasis, while also upsetting the ecological balances in aquatic environments that prevent infections, finds a new study led by researchers at the University of California, Berkeley.","Fri, 17 Jul 2020 12:48:47 EDT",news514208920
"Hopes for quick COVID-19 vaccine rest on innovations, collaborations","As physical distancing, face masks and habitual hand-washing have become the new normal, hopes for returning to the old normal rest largely on the development of effective COVID-19 vaccines.","Fri, 17 Jul 2020 12:45:21 EDT",news514208718
"Masks, video calls: Pandemic is hampering communication for those with hearing problems","(HealthDay)—Face masks help prevent the spread of COVID-19, but they have a huge downside for people with hearing problems: They muffle sound and prevent lip-reading.","Fri, 17 Jul 2020 12:45:04 EDT",news514208702
Female surgeon scientists claim more than their share of research grants,"While their ranks in academic surgery may be not be robust, women surgeons are holding their own when it comes to surgical research, securing a greater percentage of National Institutes of Health (NIH) grants than their numbers suggest. However, their overall numbers remain low and academic medicine still needs to do more to encourage this emerging generation of surgeon scientists, according to authors of a new study of surgical research who report their findings in an ""article in press"" on the Journal of the American College of Surgeons website ahead of print.","Fri, 17 Jul 2020 12:43:27 EDT",news514208605
Radiology practices struggle to survive amid COVID-19,"Private radiology practices have been especially hard hit by the COVID-19 pandemic, and the steps they take to mitigate the impact of the pandemic on their practice will shape the future of radiology, according to a special report from the Radiological Society of North America (RSNA) COVID-19 Task Force, published today in the journal Radiology.","Fri, 17 Jul 2020 12:43:19 EDT",news514208597
Three approaches could lower health care spending while improving late-life care,"Francesca Rinaldo, MD, Ph.D., became interested in the plight of older adults during a rotation in the intensive care unit at Stanford Hospital. She noticed how often elderly patients were admitted after sustaining rib fractures, head gashes and other injuries from falls at home, and she wondered what could be done to keep them safer.","Fri, 17 Jul 2020 12:43:09 EDT",news514208585
Interventions for aerosols generated during clinical practice,"Researchers at the KI Department of Dental Medicine, in collaboration with researchers at the University of Zurich, have published a systematic review in the Journal of Dental Research, providing evidence for interventions that can reduce microbes transmitted via aerosols generated during clinical practice. While this topic has been always important for the dental profession and education, it has become of even higher priority after the onset of the COVID-19 pandemic.","Fri, 17 Jul 2020 12:42:31 EDT",news514208551
Majority of US states seeing rapid increase in COVID-19 transmission,"The majority of US states are seeing a rapid increase in COVID-19 transmission, according to Imperial analysis.","Fri, 17 Jul 2020 12:41:52 EDT",news514208510
"Study shows SARS-CoV-2, which causes COVID-19, not transmitted by mosquitoes",A new study by Kansas State University researchers is the first to confirm that SARS-CoV-2 cannot be transmitted to people by mosquitoes.,"Fri, 17 Jul 2020 12:40:44 EDT",news514208437
Weekend Science: Are You Bitter? You're More Likely To Drink IPA Beers,"After centuries of converging on balanced, smooth beers, the industry suddenly lurched sideways in the 21st century. While large brands now have to fear for their existence, men in beards are making a fortune selling pronounced, bitter craft brews.<br /><br />The business segment may have been with us all along, <a href=""http://dx.doi.org/10.1016/j.foodqual.2020.103994"" target=""_blank"">according to a new analysis</a>. The survey of 109 beer consumers in a blind experiment found that greater perceived bitterness <em>increased</em> the appeal of beers. This is the opposite of most foods.<br /><p><a href=""https://www.science20.com/hank_campbell/weekend_science_are_you_bitter_youre_more_likely_to_drink_ipa_beers-249268"" target=""_blank"">read more</a></p>","Sat, 18 Jul 2020 16:16:04 +0000",249268 at https://www.science20.com
SARS-CoV-2 Is Not Transmitted By Mosquitoes,"In some good news for 2020, it is confirmed that SARS-CoV-2, the 2019 form of coronavirus that has led to worldwide COVID-19 disease, is not transmitted by mosquitoes, so ecologically useless disease vectors like <em>Aedes aegypti</em>, that carry so many other diseases, can't get blame for the spread of this one during the summer season.<br /><br />The World Health Organisation had already said mosquitoes did not transmit it, but they also claimed that it did not spread human-to-human and that China was a reliable source of data, so their credibility is suspect. While their hand-picked epidemiologists may trust the word of dictatorships, scientists elsewhere don't, so the new study is the first independent assurance that mosquitoes won't make this worse.<br /><p><a href=""https://www.science20.com/news_staff/sarscov2_is_not_transmitted_by_mosquitoes-249435"" target=""_blank"">read more</a></p>","Fri, 17 Jul 2020 22:44:44 +0000",249435 at https://www.science20.com
Does Genomics Hold Back Advancement Against Racism In Medical Equality?,"A new Hastings Report <a href=""https://onlinelibrary.wiley.com/doi/full/10.1002/hast.1159"" target=""_blank"">compilation</a> is based on the notion that genomics are the reason we still have medical inequality. Since genomics is a field that exists to sequence our DNA content and therefore help understand disease, it seems odd to posit that it could promote inequality when studying biology we all share.<br /><p><a href=""https://www.science20.com/hank_campbell/does_genomics_hold_back_advancement_against_racism_in_medical_equality-249200"" target=""_blank"">read more</a></p>","Fri, 17 Jul 2020 18:24:42 +0000",249200 at https://www.science20.com
"While Men Talked About Climate Change, Eunice Foote Pioneered The Science","In 1787, U.S. Founding Father Thomas Jefferson wrote ""Notes on the State of Virginia"" and included five chapters relating to science. <a href=""https://www.science20.com/science_20/1799_thomas_jefferson_noah_webster_and_first_global_warming_debate-81123"" target=""_blank"">Of its climate he wrote a note about warming</a>: ""From the year 1741 to 1769, an interval of twenty-eight years, there was no instance of fruit killed by the frost in the neighborhood of Monticello.""<br /><br />A short while later,&nbsp;Noah Webster, later famous for his dictionary, went after Jefferson, noting that thermometers, which Jefferson loved, were terrible ways to record data and his micro-climate observations didn't mean anything.<br /><p><a href=""https://www.science20.com/content/while_men_talked_about_climate_change_eunice_foote_pioneered_the_science"" target=""_blank"">read more</a></p>","Thu, 16 Jul 2020 18:24:05 +0000",249402 at https://www.science20.com
TikTok Is The Newest Chinese App That Might Steal Your Secure Information,"TikTok, the short video sharing app owned by Beijing-based ByteDance, <a href=""https://www.engadget.com/wells-fargo-tik-tok-ban-180217340.html"" target=""_blank"">has already been banned</a> by the United States military, Wells Fargo, and the nation of India. A new report says no corporate phone, or private devices that may access secure information, should install it.&nbsp;<br /><p><a href=""https://www.science20.com/hank_campbell/tiktok_is_the_newest_chinese_app_that_might_steal_your_secure_information-249380"" target=""_blank"">read more</a></p>","Wed, 15 Jul 2020 20:42:52 +0000",249380 at https://www.science20.com
That Face Mask May Have Been Made With Slave Labor,"<p>From July 24, people in England will have to wear a face mask when <a href=""https://www.bbc.co.uk/news/uk-politics-53397617"">inside shops</a>, as well as on public transport. This brings England in line with many <a href=""https://masks4all.co/what-countries-require-masks-in-public/"">other countries</a> that have similar rules already in place. </p><p><a href=""https://www.science20.com/the_conversation/that_face_mask_may_have_been_made_with_slave_labor-249369"" target=""_blank"">read more</a></p>","Wed, 15 Jul 2020 15:08:13 +0000",249369 at https://www.science20.com
Triassic Period: Bad Things Come In Threes,"Bad things come in threes, it is said, and nothing shows that more than The Carnian Age; the first stage of three in the mass extinction era of the Late Triassic Epoch 228 to 217 million years ago.<br /><br />It had three features; dramatic climate change with much higher humidity, the first dinosaurs appeared, and gigantic volcanic eruptions called the Wrangellia large igneous province spewed out greenhouse gases.<br /><br />For dinosaurs, climate change was a good thing because plant life grew, thanks to the humid conditions and higher carbon dioxide. That event, now called the Carnian Pluvial Episode, may have been caused by the Wrangellia volcanic eruptions. The confluence of events seems to have spurred the early diversification of dinosaurs.<br /><p><a href=""https://www.science20.com/news_staff/triassic_period_bad_things_come_in_threes-249327"" target=""_blank"">read more</a></p>","Tue, 14 Jul 2020 15:55:06 +0000",249327 at https://www.science20.com
Knitting and Baking Are Great But Even With Coronavirus The Modern World Is Better Than The Past,"Bring on the tanning lotion and cigarettes! No? Well, coronavirus has made the past cool again so it could be a matter of time.&nbsp;<br /><p><a href=""https://www.science20.com/content/knitting_and_baking_are_great_but_even_with_coronavirus_the_modern_world_is_better_than_the_past"" target=""_blank"">read more</a></p>","Tue, 14 Jul 2020 14:53:40 +0000",249326 at https://www.science20.com
Is Air Pollution The Next Pandemic? How Air Quality Increases Deaths From Cardiovascular Disease,"By Gurkiran Dhuga and Glen Pyle

<p>Throughout the last few decades health concerns related to air pollution have been rising. Despite this focus there has been little research on the impact of air pollution on specific health conditions and mortality, even though there is a strong association between air pollution and overall life expectancy. A <a href=""https://pubmed.ncbi.nlm.nih.gov/32123898/"" target=""_blank"">global study</a> lead by researchers in Germany outlines the detrimental changes air pollution can have on human life expectancy. One surprising finding of the study was that cardiovascular disease, and not respiratory conditions, are the primary cause of early death from air pollution.</p><p>

<strong>How Bad is Air Pollution?</strong></p><p><a href=""https://www.science20.com/w_glen_pyle/is_air_pollution_the_next_pandemic_how_air_quality_increases_deaths_from_cardiovascular_disease-249320"" target=""_blank"">read more</a></p>","Tue, 14 Jul 2020 13:50:50 +0000",249320 at https://www.science20.com
Social Justice May Marginalize Women Of Color - By Assuming They're More Like Black Men Than White Women,"Social justice warriors in the feminist movement often fail to advocate for the rights of black women, <a href=""https://www.apa.org/pubs/journals/releases/tps-tps0000256.pdf"" target=""_blank"">according to new research</a>, and it's for a reason that highlights hidden bias problems in modern performative activism - social justice for the Instagram photo - movement. Social justice warriors see black women as less like white women and more like black men.<br /><p><a href=""https://www.science20.com/news_staff/social_justice_may_marginalize_women_of_color_by_assuming_theyre_more_like_black_men_than_white_women-249300"" target=""_blank"">read more</a></p>","Mon, 13 Jul 2020 21:35:00 +0000",249300 at https://www.science20.com
'Neutrinoless' Double-Beta Decay Gets An Experiment,"A theorized particle process, called neutrinoless double-beta decay, could revise our understanding of ghostly particles called neutrinos, and of their role in the formation of the universe. But there is no evidence it actually exists.<br /><br />The CUPID-Mo experiment is among a field of experiments trying to see if it does and preliminary results based on data collected from March 2019 to April 2020 set a new limit for the neutrinoless double-beta decay process in an isotope of molybdenum known as Mo-100. But not a single event was detected in CUPID-Mo after one year of data-taking.<br /><br />Isotopes are forms of an element that carry a different number of uncharged particles called neutrons in their atomic nuclei. <br /><p><a href=""https://www.science20.com/news_staff/neutrinoless_doublebeta_decay_gets_an_experiment-249299"" target=""_blank"">read more</a></p>","Mon, 13 Jul 2020 17:05:25 +0000",249299 at https://www.science20.com
The Line Between Vision And Imagination Is Blurry,"One symptom of post-traumatic stress disorder (PTSD) is intrusive visual reminders of a traumatic event.&nbsp;New research in Current Biology finds that the brain uses similar visual areas for mental imagery and vision, but it uses low-level visual areas less precisely with mental imagery than with vision.<br /><p><a href=""https://www.science20.com/news_staff/the_line_between_vision_and_imagination_is_blurry-249298"" target=""_blank"">read more</a></p>","Mon, 13 Jul 2020 16:50:49 +0000",249298 at https://www.science20.com
Working Memory: A Psychological Reason Some Wouldn't Social Distance Earlier During COVID-19?,"Some people would not or said they could not socially distance effectively during the early days of the COVID-19 pandemic, the 2019 coronavirus mutation that originated in Wuhan, China and spread worldwide. Is there scientific truth to why?<br /><p><a href=""https://www.science20.com/hank_campbell/working_memory_a_psychological_reason_some_wouldnt_social_distance_earlier_during_covid19-249297"" target=""_blank"">read more</a></p>","Mon, 13 Jul 2020 15:23:48 +0000",249297 at https://www.science20.com
How Victorian Writers Navigated Censorship And Suppression Of Free Speech,"<p>In an open letter published in <em>Harper’s Magazine</em>, 152 writers, including JK Rowling and Margaret Atwood, claim that a <a href=""https://harpers.org/a-letter-on-justice-and-open-debate/"">climate of “censoriousness”</a> is pervading liberal culture, the latest contribution to an ongoing debate about freedom of speech online.</p><p><a href=""https://www.science20.com/the_conversation/how_victorian_writers_navigated_censorship_and_suppression_of_free_speech-249269"" target=""_blank"">read more</a></p>","Fri, 10 Jul 2020 20:53:59 +0000",249269 at https://www.science20.com
